"","Elevation","WaterTemp","DO","BdLog","BodyCondition"
"CM010929.2:1235250881",0.509005656724805,0.031348457302699,0.99998373797515,0.992395237004712,0.99998373797515
"CM010929.2:1283059873",0.0343906366635974,0.414228116303501,0.0333333543467343,0.958518748900853,0.912851787202192
"CM010929.2:1296848404",0.770515439435713,0.430559108212723,0.930882369277777,0.0466790129007298,0.883582243150021
"CM010929.2:1302066133",0.0106003434688008,0.120867600467648,0.497918892549795,0.617580575274897,0.912763316245373
"CM010929.2:1313166042",0.00105807987479817,0.000272521015797708,0.997852371574188,0.956370813032403,0.968984397923014
"CM010929.2:1332345526",0.413222039444822,0.821048594268776,0.991447462219869,0.677476203056553,0.0292745548817759
"CM010929.2:1338000263",0.00301122032053017,0.00588708367081911,0.810523415951266,0.991742093926488,0.99998373797515
"CM010929.2:1355031317",0.175112901434567,0.0323122986395998,0.851850030408429,0.833566169625872,0.99998373797515
"CM010929.2:1381147129",0.110131665258562,0.0133024584508599,0.913152361339327,0.628677337044812,0.756276131944595
"CM010930.2:9896002",0.370434990738106,0.999827622135775,0.0235447192002875,0.690979998871892,0.882308304396695
"CM010930.2:11669844",0.403584326418055,0.0178304792232423,0.128947483541486,0.815428444582522,0.687797016922832
"CM010930.2:14965285",0.00677982516309609,0.854220090632819,0.149680446682375,0.989067657185291,0.733491587917388
"CM010930.2:16149246",0.0283720840039648,0.969030557452791,0.871699645828456,0.932624338466732,0.675444209429513
"CM010930.2:25210876",0.99998373797515,0.99998373797515,0.0431981490959113,0.952932291888606,0.99998373797515
"CM010930.2:53834376",0.99998373797515,0.99998373797515,0.0344644587925333,0.287513318326835,0.818621954349186
"CM010930.2:94738645",0.480135510253915,0.00286409131098084,0.929869615337282,0.989511172888882,0.99998373797515
"CM010930.2:101482241",0.0566642729497535,0.0252639473856559,0.736248553036489,0.998932818911573,0.706364033594447
"CM010930.2:118741639",0.0149767627535296,0.550041402523607,0.94555723001268,0.99998373797515,0.6962939186352
"CM010930.2:120321936",0.992273884356034,0.99998373797515,0.99998373797515,0.989281421501314,0.0486674863778462
"CM010930.2:133676654",0.00130458338902292,0.000501446983517377,0.978547450089982,0.943583545566973,0.875875402463096
"CM010930.2:133676924",0.0324713974610787,0.0107897517275861,0.99998373797515,0.999583334642846,0.78837750533193
"CM010930.2:137056645",0.472061073048676,0.0125314434565218,0.956585910109737,0.355051769736189,0.774328595003962
"CM010930.2:179860902",0.000560135653053048,0.001591828901591,0.75952885896356,0.99998373797515,0.640197141320101
"CM010930.2:203953048",0.129980457621703,0.00107648076129646,0.879413716081876,0.967211859685389,0.99998373797515
"CM010930.2:204955934",0.0420881092324809,0.0715781498516998,0.99998373797515,0.793972878569162,0.99998373797515
"CM010930.2:206284276",0.0160176910177547,0.0196477889177758,0.994768552758889,0.935459703822157,0.99998373797515
"CM010930.2:231482423",0.728296593921645,0.0297517111463224,0.592681959449081,0.99998373797515,0.99998373797515
"CM010930.2:239011366",0.0537595050400841,0.0350773103562973,0.534361315149072,0.99998373797515,0.99998373797515
"CM010930.2:272343684",0.0474459588909951,0.00573953879651448,0.99998373797515,0.99998373797515,0.893056752188326
"CM010930.2:283196253",0.0178407912332693,0.0368437471650484,0.99998373797515,0.99998373797515,0.979103648599344
"CM010930.2:290548991",0.99998373797515,0.99998373797515,0.0288303036035446,0.979004771583887,0.99998373797515
"CM010930.2:392955079",0.0263261272847449,0.0300618875309802,0.896435500438526,0.98591563641515,0.528505767059429
"CM010930.2:399465637",0.0466659418324769,0.689937087094733,0.998896252323356,0.99998373797515,0.99998373797515
"CM010930.2:512721278",0.0327643013162043,0.0354152340193978,0.99998373797515,0.610921630227903,0.992273884356034
"CM010930.2:546662375",0.642781230790137,0.99998373797515,0.0261082077224874,0.982796884323649,0.910560722830601
"CM010930.2:554202984",0.0376658084589323,0.0672588615119716,0.709553810954441,0.999554869500662,0.716165593521688
"CM010930.2:567381789",0.0442972651149281,0.152043876254734,0.361970458928419,0.881136287151004,0.70127938367272
"CM010930.2:587167176",0.00475369377111448,0.000188803527277993,0.945872163501029,0.99998373797515,0.99998373797515
"CM010930.2:590908838",0.289041175313242,0.99998373797515,0.00765640900807407,0.593901695215302,0.998217921698121
"CM010930.2:610280883",0.392707427249233,0.99998373797515,0.00307814635140614,0.512644733853849,0.963612070807579
"CM010930.2:623401349",0.68231402675502,0.954542585563439,0.0418390916837198,0.387117321152648,0.646914247407865
"CM010930.2:623915854",0.226711446459033,0.99998373797515,0.153391682017017,0.0473760673473117,0.795164700257582
"CM010930.2:625901678",2.14106811813258e-05,3.5832554964578e-05,0.912198346540074,0.945777445165002,0.993639362756721
"CM010930.2:626872057",0.99998373797515,0.987686201124093,0.996629924095611,0.0207773806118358,0.99998373797515
"CM010930.2:657408724",8.90829359655736e-05,0.000276569705858451,0.605595896904578,0.99998373797515,0.216627471626021
"CM010930.2:675945560",0.0213162575839243,0.0942705145995511,0.689937087094733,0.99998373797515,0.99998373797515
"CM010930.2:679292720",0.416450251190065,0.0100339247934651,0.586783981705459,0.988474668294983,0.951003111277137
"CM010930.2:684839502",0.00841562620256346,0.0198239034668761,0.847206906915399,0.99998373797515,0.683959947153811
"CM010930.2:689985853",0.0785464310821478,0.00495826757315586,0.952235675312266,0.99998373797515,0.890834918766057
"CM010930.2:691938866",0.1785567707057,0.99998373797515,0.0379234234917252,0.469085557949287,0.954286509784699
"CM010930.2:710179983",0.030717007349895,0.00966275893976544,0.985606008113181,0.99998373797515,0.816053575762691
"CM010930.2:717957660",0.304721107746106,0.0439100790221401,0.990122203709589,0.99998373797515,0.99998373797515
"CM010930.2:763011621",0.746006131501887,0.0201773723004441,0.671038268717683,0.99998373797515,0.713576627698629
"CM010930.2:765553575",0.0192264141995411,6.12489189180808e-05,0.535606845386704,0.99998373797515,0.209624854733465
"CM010930.2:772690490",0.00439066535010146,0.0110922455266554,0.534161514154703,0.99998373797515,0.853031076113142
"CM010930.2:776122700",0.00957932694392799,0.0132763122718475,0.99998373797515,0.870651178054632,0.99998373797515
"CM010930.2:818686545",0.137163351874183,0.017895664587558,0.99998373797515,0.858305989624544,0.99998373797515
"CM010930.2:837737450",0.0424183555964682,0.0129002625991663,0.99998373797515,0.844480695682896,0.990627578325717
"CM010930.2:853676652",0.0454827230674204,0.178688577306126,0.954286509784699,0.995835401553877,0.263768421645896
"CM010930.2:859304782",0.007454189946255,0.000117629179598166,0.944462278193475,0.99998373797515,0.99998373797515
"CM010930.2:927028781",0.0442649983049506,0.0240429347631391,0.99998373797515,0.99998373797515,0.99998373797515
"CM010930.2:989301274",0.723941133018753,0.0106266336149771,0.274216172645162,0.99998373797515,0.99998373797515
"CM010930.2:989340051",0.039719226202901,0.623188547846818,0.948911560316374,0.961793253660835,0.680353768809143
"CM010930.2:1006932023",0.0233821958459922,0.00525231363110375,0.644951394732388,0.99998373797515,0.772290425798756
"CM010930.2:1011914316",0.640121565230988,0.0107885595644818,0.524695555780507,0.99998373797515,0.990774115813443
"CM010930.2:1071265160",0.414442894461337,0.99998373797515,0.0280504488059404,0.689289699689508,0.99998373797515
"CM010930.2:1078341840",0.0288034209151436,0.0223968103864172,0.99998373797515,0.99998373797515,0.99998373797515
"CM010930.2:1102219402",0.99998373797515,0.99998373797515,0.0234690358109979,0.99998373797515,0.99998373797515
"CM010930.2:1103126291",0.986578451318429,0.994043869879984,0.0237351385226429,0.99998373797515,0.99998373797515
"CM010930.2:1129758790",0.0314584173799175,0.115496183199425,0.668277167729864,0.99998373797515,0.99998373797515
"CM010930.2:1141259285",0.604035442511711,0.99998373797515,0.00157248248483299,0.99998373797515,0.99998373797515
"CM010930.2:1171583663",0.153248709956521,0.99998373797515,0.0142720445612008,0.99998373797515,0.99998373797515
"CM010930.2:1203156454",0.0323122986395998,0.990186035486813,0.985686612538175,0.803370612721982,0.734924034493784
"CM010930.2:1206647252",0.364198409027026,0.99998373797515,0.0223919134160917,0.576742840142468,0.81420343360505
"CM010930.2:1212797080",0.13602096172642,0.389436337941001,0.0143710688912222,0.745600352389272,0.906644527974052
"CM010930.2:1216416368",0.779510999640406,0.049146657521118,0.656389473092213,0.99998373797515,0.966211805577357
"CM010930.2:1263514744",0.0571441860256584,0.0428329486869692,0.996302888183123,0.512644733853849,0.998932818911573
"CM010930.2:1304007173",0.00562559529541053,0.918499594555509,0.993639362756721,0.99998373797515,0.72172227766139
"CM010930.2:1341830405",0.99998373797515,0.99998373797515,0.0283720840039648,0.99998373797515,0.746975628885521
"CM010930.2:1350948886",0.203352239530028,0.0286509974852361,0.942992966648379,0.99998373797515,0.99998373797515
"CM010930.2:1356840050",0.00214423539489156,8.63077907495051e-06,0.998558714909415,0.7550888499383,0.99998373797515
"CM010930.2:1367168056",0.0442972651149281,0.304594573780602,0.99998373797515,0.99998373797515,0.99998373797515
"CM010931.2:17070860",0.00347961697867552,0.00272062060629303,0.934787308706931,0.99723172597877,0.99998373797515
"CM010931.2:21907828",0.0233495230499598,0.431463623743797,0.99998373797515,0.0628344384236459,0.101092996612655
"CM010931.2:21907986",0.0349182073725673,0.00452977739470688,0.99998373797515,0.986182098860127,0.947871207599981
"CM010931.2:57159113",0.049475836617405,0.0636581560229926,0.938768176529764,0.840701125325035,0.99998373797515
"CM010931.2:57756014",0.0543936497045697,0.0071766019634722,0.655433729759663,0.99998373797515,0.99998373797515
"CM010931.2:78465052",0.029865169610198,0.155991727947452,0.397922886149574,0.99998373797515,0.99998373797515
"CM010931.2:87655919",0.775501737160017,0.03669306279656,0.640638111790787,0.99998373797515,0.99998373797515
"CM010931.2:97569381",0.432042403556294,1.77519018214441e-05,0.265500902835746,0.99998373797515,0.994333811894976
"CM010931.2:121788773",0.808218475111875,0.99998373797515,0.99998373797515,0.0338919843629879,0.0151471035273595
"CM010931.2:127934482",0.0138190778866968,0.848158160870755,0.14105539297325,0.528303878201227,0.99998373797515
"CM010931.2:151307259",0.00124112690677363,0.0572545405894362,0.944774514857824,0.834656758507159,0.99998373797515
"CM010931.2:152909525",0.333636747314131,0.0301780332738918,0.0427523232816492,0.99998373797515,0.99998373797515
"CM010931.2:226006032",0.231041811980202,0.0235447192002875,0.701121928546868,0.9828473817,0.99998373797515
"CM010931.2:226006116",0.972434530195936,0.482295558218107,0.99723172597877,0.99998373797515,0.0322559973423589
"CM010931.2:237122735",0.0150086955450868,0.082266381858913,0.153050483811147,0.99998373797515,0.99998373797515
"CM010931.2:255197565",0.103591564712167,0.0262440295097351,0.999533052565974,0.99998373797515,0.994380515813592
"CM010931.2:256752232",0.731214867236758,0.0395161852569015,0.556607020711862,0.999204372123399,0.99998373797515
"CM010931.2:267887993",0.0806053579842045,0.995386942363785,0.000585879873917115,0.99998373797515,0.99998373797515
"CM010931.2:269072829",0.414442894461337,0.0480435960129958,0.81972211558821,0.99998373797515,0.99998373797515
"CM010931.2:282426631",0.452141648469321,0.65377617216571,0.000712624572476184,0.99998373797515,0.6501188522047
"CM010931.2:297264213",0.99998373797515,0.99998373797515,0.99998373797515,0.0382621712078786,0.777054268388988
"CM010931.2:300251834",0.0286509974852361,0.658510320669081,0.99998373797515,0.99998373797515,0.99998373797515
"CM010931.2:318633404",0.365160239598051,0.00130458338902292,0.756497934513554,0.99998373797515,0.986622154036267
"CM010931.2:320536394",0.501485935537597,0.0210945496833119,0.99998373797515,0.99998373797515,0.842547615803853
"CM010931.2:353478769",0.360121835252227,0.99998373797515,0.0277022363101256,0.99998373797515,0.99998373797515
"CM010931.2:369056564",0.48569788311782,0.771330016547871,0.833116069998234,0.0359460871241974,0.869113833847121
"CM010931.2:423709709",0.141030006963215,0.908143605596796,0.0407274942738654,0.979630150278145,0.99998373797515
"CM010931.2:459880410",0.0110262515382747,0.00670905029565158,0.99998373797515,0.99998373797515,0.978554685294964
"CM010931.2:461047710",0.00237051309762251,0.003610344001312,0.887941405746834,0.99998373797515,0.99998373797515
"CM010931.2:462018559",0.567740390747028,0.0394213901362056,0.99998373797515,0.982835226866239,0.99998373797515
"CM010931.2:475043715",0.0464098380393736,0.0399327424918699,0.99998373797515,0.99998373797515,0.952473385324571
"CM010931.2:507462527",0.0256115852477224,0.00629018043413054,0.977883711974897,0.766982445650481,0.998896252323356
"CM010931.2:514746411",0.561449034491091,0.99998373797515,0.0200630587299033,0.446079851173207,0.953596079291268
"CM010931.2:521325897",0.999426631760827,0.947196742893064,0.99998373797515,0.679329703558025,0.0327597130473393
"CM010931.2:526093843",0.99998373797515,0.043001515212861,0.945643049561566,0.408253575593256,0.911817264623942
"CM010931.2:543659475",0.336117028920089,0.99998373797515,0.0411716948990768,0.790816150917026,0.989837270070913
"CM010931.2:552786712",0.940779711406619,0.967868407266828,0.0301780332738918,0.99998373797515,0.99998373797515
"CM010931.2:586022118",0.0245242022832457,0.00692848848267795,0.967665807180765,0.99998373797515,0.99998373797515
"CM010931.2:587095728",0.0154683038038889,0.516715378592149,0.998554929946798,0.991286541340467,0.647291299205879
"CM010931.2:587501297",0.0322641623380323,0.775654985097452,0.998538294140767,0.73730583520705,0.997396600856157
"CM010931.2:596702122",0.23794948535328,0.99998373797515,0.0421796117194337,0.599088627469259,0.99998373797515
"CM010931.2:598650471",0.030717007349895,0.0263261272847449,0.998932818911573,0.978382633865971,0.880313988640015
"CM010931.2:608912962",0.010267060299285,0.115636763041018,0.99998373797515,0.99998373797515,0.99998373797515
"CM010931.2:625099943",0.550770810076405,0.0466016390003356,0.992348200939048,0.99998373797515,0.99998373797515
"CM010931.2:630268580",0.142802491131493,0.99998373797515,0.00619440021877928,0.634800479082285,0.99998373797515
"CM010931.2:644777834",0.99998373797515,0.551027345270087,0.146299723465136,0.0433510707177177,0.688745507953743
"CM010931.2:655044257",0.0217914346133858,0.0347084080775551,0.99998373797515,0.99998373797515,0.923472651007987
"CM010931.2:671665972",0.00314890435380274,0.00121102524472106,0.99998373797515,0.99998373797515,0.99998373797515
"CM010931.2:679574429",0.649857053420898,0.0128430411754876,0.31861338946306,0.99998373797515,0.99998373797515
"CM010931.2:679759418",0.403584326418055,0.99998373797515,0.289427713944364,0.0108067030400665,0.99998373797515
"CM010931.2:721082804",0.0200996191843289,0.659758355724512,0.960974972585593,0.912198346540074,0.901740147811737
"CM010931.2:724794697",0.739454889970809,0.772211394865816,0.0452778798410189,0.99998373797515,0.737592660854155
